symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,year,entry_hour
SPY,2023-06-13,long,437.18,435.09,2023-06-13T14:15:00+00:00,2023-06-13T14:35:00+00:00,436.08,0.01999999999998181,435.39,437.46,2,2,2023-06-13T14:40:00+00:00,436.11999999999995,2023-06-13T18:34:00+00:00,435.36,STOP_LOSS,-1.5199999999998681,0.522888,0.13999999999987267,-2.042887999999868,-1.101449275362227,-1.4803536231883152,4.376589772100131,1.3799999999999955,0.005,0.0015765699686971061,,HYP-FCR-03,severe,875.317954420026,873.2750664200262,1.999999999998181,0.7267857142857191,0.027518427518402305,4,4,45.999999999997954,0.6899999999999977,20.0,2023,10
SPY,2023-06-14,short,437.69,436.51,2023-06-14T17:05:00+00:00,2023-06-14T17:10:00+00:00,437.4496,0.01999999999998181,438.09,436.1688,1,1,2023-06-14T17:15:00+00:00,437.42,2023-06-14T18:00:00+00:00,436.19879999999995,TAKE_PROFIT,1.2212000000000671,0.26208563999999995,0.05959999999993215,0.9591143600000671,1.9069331667708742,1.497680137414222,4.366375332100131,0.6403999999999996,0.005,0.0007333313690327913,,HYP-FCR-03,severe,873.2750664200262,874.2341807800262,1.999999999998181,0.25287857142857156,0.07908934271099771,1,1,8.999999999997499,0.6403999999999996,5.0,2023,13
SPY,2023-06-16,long,443.18,440.77,2023-06-16T15:50:00+00:00,2023-06-16T16:00:00+00:00,441.27,0.1150000000000091,440.59000000000003,442.6299999999999,1,1,2023-06-16T16:05:00+00:00,441.3062,2023-06-16T18:31:00+00:00,440.56000000000006,STOP_LOSS,-0.7461999999999307,0.26455986,0.06619999999998072,-1.0107598599999306,-1.0973529411764493,-1.4864115588235367,4.371170903900131,0.67999999999995,0.005,0.0007778236254652353,,HYP-FCR-03,severe,874.2341807800262,873.2234209200263,11.50000000000091,0.5198714285714264,0.22120854057323705,2,2,34.99999999999659,0.67999999999995,10.0,2023,12
QQQ,2023-06-16,long,372.85,369.38,2023-06-16T15:50:00+00:00,2023-06-16T16:25:00+00:00,370.69,0.009999999999990905,370.06,371.95,2,2,2023-06-16T16:30:00+00:00,370.72999999999996,2023-06-16T17:38:00+00:00,370.03000000000003,STOP_LOSS,-1.3999999999998636,0.44445599999999996,0.13999999999987267,-1.8444559999998635,-1.1111111111110108,-1.4638539682538705,4.612227648350174,1.259999999999991,0.005,0.0013659343120787865,,HYP-FCR-03,severe,922.4455296700348,920.601073670035,0.9999999999990905,0.526778571428557,0.01898330824823069,7,7,12.000000000000455,0.6299999999999955,35.0,2023,12
QQQ,2023-06-20,long,368.32,365.8,2023-06-20T16:20:00+00:00,2023-06-20T16:25:00+00:00,366.65,0.4200000000000159,365.58,368.78999999999996,2,2,2023-06-20T16:30:00+00:00,366.69,2023-06-20T19:59:00+00:00,366.90500000000003,FORCED_SESSION_CLOSE,0.43000000000006366,0.44015699999999996,0.13999999999998636,-0.0101569999999363,0.20093457943928336,-0.0047462616822132545,4.603005368350175,2.1399999999999864,0.005,0.0023245682209219456,,HYP-FCR-03,severe,920.601073670035,920.5909166700351,42.00000000000159,0.4592857142857148,0.91446345256613,1,1,18.000000000000682,1.0699999999999932,5.0,2023,12
SPY,2023-06-20,long,438.17,437.09,2023-06-20T16:30:00+00:00,2023-06-20T16:40:00+00:00,437.7001,0.11000000000001364,437.19,438.72030000000007,1,1,2023-06-20T16:45:00+00:00,437.74499999999995,2023-06-20T19:18:00+00:00,437.16,STOP_LOSS,-0.5849999999999227,0.26247149999999997,0.07489999999990005,-0.8474714999999227,-1.1468339541264394,-1.661383062144452,4.366117104600132,0.5101000000000226,0.005,0.0005841574879686374,,HYP-FCR-03,severe,873.2234209200263,872.3759494200265,11.000000000001364,0.3839357142857125,0.2865062975572916,2,2,2.9999999999972715,0.5101000000000226,10.0,2023,12
SPY,2023-06-21,long,436.28,434.84,2023-06-21T14:10:00+00:00,2023-06-21T14:15:00+00:00,435.24,0.11000000000001364,434.675,436.37,2,2,2023-06-21T14:20:00+00:00,435.26,2023-06-21T14:49:00+00:00,434.64500000000004,STOP_LOSS,-1.2299999999999045,0.5219429999999999,0.09999999999990905,-1.7519429999999043,-1.088495575221159,-1.5503920353981517,4.361879747100132,1.1299999999999955,0.005,0.0012953131052629806,,HYP-FCR-03,severe,872.3759494200265,870.6240064200266,11.000000000001364,0.6115700000000004,0.17986493778310508,1,1,17.999999999994998,0.5649999999999977,5.0,2023,10
QQQ,2023-06-21,long,366.18,363.71,2023-06-21T18:20:00+00:00,2023-06-21T18:30:00+00:00,364.34,0.01999999999998181,363.85,365.3199999999999,2,2,2023-06-21T18:35:00+00:00,364.38,2023-06-21T18:41:00+00:00,363.82000000000005,STOP_LOSS,-1.1199999999998909,0.43692,0.13999999999998636,-1.5569199999998908,-1.1428571428571428,-1.5886938775510637,4.602954583350176,0.9799999999999045,0.005,0.001064533640571606,,HYP-FCR-03,severe,920.5909166700351,919.0339966700352,1.999999999998181,0.4135785714285711,0.04835840486342992,2,2,2.9999999999972715,0.48999999999995225,10.0,2023,14
QQQ,2023-06-22,short,363.42,360.22,2023-06-22T14:40:00+00:00,2023-06-22T14:45:00+00:00,363.22,0.4200000000000159,364.2,361.2600000000001,2,2,2023-06-22T14:50:00+00:00,363.16990000000004,2023-06-22T15:05:00+00:00,364.22999999999996,STOP_LOSS,-2.1201999999998407,0.43643993999999997,0.16019999999991796,-2.5566399399998407,-1.0817346938775123,-1.3044081326530315,4.595169983350176,1.9599999999999227,0.005,0.0021326740981309203,,HYP-FCR-03,severe,919.0339966700352,916.4773567300354,42.00000000000159,0.7508071428571432,0.5593979812202315,1,1,39.999999999997726,0.9799999999999613,5.0,2023,10
SPY,2023-06-22,short,435.0899,433.6,2023-06-22T14:40:00+00:00,2023-06-22T14:45:00+00:00,434.65,0.3299999999999841,435.59,432.77,2,2,2023-06-22T14:50:00+00:00,434.59000000000003,2023-06-22T15:40:00+00:00,435.61999999999995,STOP_LOSS,-2.0599999999998317,0.522126,0.1799999999998363,-2.582125999999832,-1.095744680850977,-1.3734712765956585,4.353120032100133,1.8799999999999955,0.005,0.0021593707342512703,,HYP-FCR-03,severe,870.6240064200266,868.0418804200268,32.99999999999841,0.5725142857142893,0.5764048308214078,1,1,2.010000000001355,0.9399999999999977,5.0,2023,10
SPY,2023-06-23,short,433.589,432.7117,2023-06-23T14:50:00+00:00,2023-06-23T14:55:00+00:00,433.575,0.125,434.13,432.465,2,2,2023-06-23T15:00:00+00:00,433.55,2023-06-23T16:15:00+00:00,434.15999999999997,STOP_LOSS,-1.2199999999999136,0.5206259999999999,0.10999999999989996,-1.7406259999999136,-1.0990990990990077,-1.5681315315314344,4.340209402100134,1.1100000000000136,0.005,0.001278740144960412,,HYP-FCR-03,severe,868.0418804200268,866.3012544200269,12.5,0.5017071428571366,0.24914933299164593,1,1,34.10000000000082,0.5550000000000068,5.0,2023,11
QQQ,2023-06-23,short,363.3,360.8227,2023-06-23T18:35:00+00:00,2023-06-23T18:40:00+00:00,362.8,0.160000000000025,363.67,361.06,2,2,2023-06-23T18:45:00+00:00,362.76000000000005,2023-06-23T19:59:00+00:00,362.58,FORCED_SESSION_CLOSE,0.36000000000012733,0.435204,0.13999999999987267,-0.07520399999987265,0.20689655172421004,-0.043220689655098996,4.582386783650177,1.740000000000009,0.005,0.0018985739115347908,,HYP-FCR-03,severe,916.4773567300354,916.4021527300355,16.0000000000025,0.3844928571428576,0.41613256794671044,1,1,45.990000000000464,0.8700000000000045,5.0,2023,14
QQQ,2023-06-26,short,364.555,361.78,2023-06-26T14:15:00+00:00,2023-06-26T14:35:00+00:00,362.68,0.410000000000025,364.21,359.62000000000006,2,2,2023-06-26T14:40:00+00:00,362.63000000000005,2023-06-26T16:08:00+00:00,359.65000000000003,TAKE_PROFIT,5.960000000000036,0.43336800000000003,0.15999999999985448,5.526632000000037,1.9477124183007002,1.806088888888933,4.582010763650177,3.0599999999999454,0.005,0.0033391453641656776,,HYP-FCR-03,severe,916.4021527300355,921.9287847300355,41.0000000000025,0.6750357142857045,0.6073752711497205,4,4,28.499999999996817,1.5299999999999727,20.0,2023,10
SPY,2023-06-26,short,434.44,432.6,2023-06-26T14:15:00+00:00,2023-06-26T14:35:00+00:00,432.89,0.22000000000002728,434.0,430.66999999999996,2,2,2023-06-26T14:40:00+00:00,432.855,2023-06-26T19:59:00+00:00,431.46,FORCED_SESSION_CLOSE,2.7900000000000773,0.518589,0.12999999999988177,2.2714110000000773,1.2567567567567761,1.0231581081081305,4.3315062721001345,2.2200000000000273,0.005,0.002562618937319071,,HYP-FCR-03,severe,866.3012544200269,868.572665420027,22.00000000000273,0.5120857142857095,0.429615577749318,4,4,12.000000000000455,1.1100000000000136,20.0,2023,10
QQQ,2023-06-27,short,360.51,358.77,2023-06-27T14:00:00+00:00,2023-06-27T14:10:00+00:00,359.04,0.339999999999975,360.284,356.5520000000001,2,2,2023-06-27T14:15:00+00:00,358.98,2023-06-27T15:27:00+00:00,360.31399999999996,STOP_LOSS,-2.6679999999998927,0.43157639999999997,0.17999999999994998,-3.0995763999998927,-1.0723472668810106,-1.2458104501607572,4.609643923650178,2.4879999999999427,0.005,0.002698690008608955,,HYP-FCR-03,severe,921.9287847300355,918.8292083300356,33.9999999999975,0.974099999999996,0.34904013961603164,2,2,116.0000000000025,1.2439999999999714,10.0,2023,10
SPY,2023-06-27,long,433.3,432.23,2023-06-27T14:10:00+00:00,2023-06-27T14:20:00+00:00,432.84,0.15999999999996817,432.38,433.75999999999993,2,2,2023-06-27T14:25:00+00:00,432.8662,2023-06-27T15:28:00+00:00,433.72999999999996,TAKE_PROFIT,1.7275999999999385,0.51995772,0.11239999999997963,1.2076422799999387,1.8778260869565384,1.3126546521739049,4.342863327100135,0.9199999999999591,0.005,0.0010592090179985835,,HYP-FCR-03,severe,868.572665420027,869.7803077000269,15.999999999996817,0.5379272727272812,0.29743797742168965,2,2,35.000000000002274,0.45999999999997954,10.0,2023,10
QQQ,2023-06-28,short,363.89,361.9038,2023-06-28T16:40:00+00:00,2023-06-28T16:45:00+00:00,363.44,0.1443999999999619,364.45,361.42,2,2,2023-06-28T16:50:00+00:00,363.40000000000003,2023-06-28T17:30:00+00:00,364.47999999999996,STOP_LOSS,-2.1599999999998545,0.43672799999999995,0.13999999999987267,-2.5967279999998545,-1.069306930693007,-1.2855089108910287,4.594146041650178,2.019999999999982,0.005,0.0021984499204931837,,HYP-FCR-03,severe,918.8292083300356,916.2324803300357,14.43999999999619,0.6105571428571344,0.23650529960919706,1,1,54.000000000002046,1.009999999999991,5.0,2023,12
SPY,2023-06-28,short,435.29,434.41,2023-06-28T16:50:00+00:00,2023-06-28T16:55:00+00:00,435.17,0.00960000000003447,435.45,434.61000000000007,1,1,2023-06-28T17:00:00+00:00,435.11,2023-06-28T17:21:00+00:00,435.47999999999996,STOP_LOSS,-0.3699999999999477,0.26117699999999994,0.08999999999997499,-0.6311769999999477,-1.3214285714285134,-2.2542035714286044,4.348901538500135,0.2799999999999727,0.005,0.000321920371755002,,HYP-FCR-03,severe,869.7803077000269,869.149130700027,0.960000000003447,0.4948785714285618,0.0193986980933974,1,1,23.999999999995225,0.2799999999999727,5.0,2023,13
QQQ,2023-06-29,long,364.89,363.3,2023-06-29T15:05:00+00:00,2023-06-29T15:10:00+00:00,364.01,0.2949999999999591,363.1184,365.79319999999996,2,2,2023-06-29T15:15:00+00:00,364.0694,2023-06-29T17:05:00+00:00,363.08840000000004,STOP_LOSS,-1.9619999999998754,0.43629467999999993,0.17879999999991014,-2.3982946799998754,-1.1002691790039894,-1.3449386944817867,4.581162401650179,1.7831999999999653,0.005,0.0019462309384160224,,HYP-FCR-03,severe,916.2324803300357,913.8341856500359,29.499999999995907,0.755342857142864,0.3905511215341557,1,1,4.000000000002046,0.8915999999999826,5.0,2023,11
